"","AGE","HAULJOIN","REGION","SPECIMENID","BIOSTRATUM","SPECIES_CODE","LENGTH","WEIGHT","SEX","START_TIME","BOTTOM_DEPTH","STRATUM","GEAR_TEMPERATURE","BOTTOM_TYPE","GEAR_DEPTH","PERFORMANCE","DURATION","DISTANCE_FISHED","NET_WIDTH","NET_HEIGHT","NET_MEASURED","START_LATITUDE","END_LATITUDE","START_LONGITUDE","END_LONGITUDE","SURFACE_TEMPERATURE","GEAR","HAULJOIN.1","BOTTOM_DEPTH.1","ABUNDANCE_HAUL","INPFC_AREA","MIN_DEPTH","MAX_DEPTH","DESCRIPTION","REGULATORY_AREA_NAME","STRATUM_TYPE","Quarters","Months","YEAR","Cohort","GrowthMorph","aBIN"
"6093",16,1173566,"GOA",445,0,10200,340,240,2,2003-07-19 12:46:09,182,142,5.8,4,176,0,0.26,1.488,16.592,6.03,"Y",58.7757,58.78566,-140.1628,-140.17931,14.8,172,1173566,182,"Y","Yakutat        ",101,200,"Yakutat Flats                 ","EASTERN GOA","SHELF","Q3","July",2003,1987,"EASTERN",16
"6094",16,1078088,"GOA",297,0,10200,500,1016,2,2001-07-04 10:19:22,205,132,6.3,NA,198,0,0.25,1.486,16.638,6.675,"Y",58.47755,58.48552,-151.84731,-151.8287,9.4,172,1078088,205,"Y","Kodiak         ",101,200,"Barren Islands                ","CENTRAL GOA","SHELF","Q3","July",2001,1985,"NOT_EASTERN",16
"6095",16,-12584,"GOA",23,0,10200,400,416,1,2005-05-29 22:15:03,337,310,4.6,NA,329,0,0.248,1.386,16.161,7.527,"Y",53.66088,53.66201,-164.77521,-164.7959,7.1,172,-12584,337,"Y","Shumagin       ",301,500,"Shumagin Slope                ","WESTERN GOA","SLOPE","Q2","May",2005,1989,"NOT_EASTERN",16
"6096",16,-12760,"GOA",413,0,10200,350,268,1,2005-07-04 16:28:09,195,141,6.1,NA,188,0,0.259,1.464,16.675,6.648,"Y",59.4313,59.42422,-142.09779,-142.0768,15.4,172,-12760,195,"Y","Yakutat        ",101,200,"Yakataga Shelf                ","EASTERN GOA","SHELF","Q3","July",2005,1989,"EASTERN",16
"6097",16,1077989,"GOA",90,0,10200,470,898,2,2001-06-08 06:41:57,153,120,5.4,NA,146,0,0.29,1.602,15.316,7.317,"Y",55.09449,55.10555,-158.213,-158.2281,8.5,172,1077989,153,"Y","Chirikof       ",101,200,"East Shumagin Gully           ","CENTRAL GOA","GULLY","Q2","June",2001,1985,"NOT_EASTERN",16
"6098",16,30566,"GOA",17,22,10200,390,365,2,1984-07-06 13:00:00,201,140,6,0,201,0,0.5,2.834,16.5,6.258,"N",59.7305,59.74367,-147.15317,-147.10917,15.5,160,30566,201,"Y","Yakutat        ",101,200,"Middleton Shelf               ","EASTERN GOA","SHELF","Q3","July",1984,1968,"EASTERN",16
"6099",16,1078088,"GOA",298,0,10200,520,1326,2,2001-07-04 10:19:22,205,132,6.3,NA,198,0,0.25,1.486,16.638,6.675,"Y",58.47755,58.48552,-151.84731,-151.8287,9.4,172,1078088,205,"Y","Kodiak         ",101,200,"Barren Islands                ","CENTRAL GOA","SHELF","Q3","July",2001,1985,"NOT_EASTERN",16
"6100",16,-18921,"GOA",34,0,10200,550,1165,2,2019-05-31 07:33:09,81,11,6,NA,74,0,0.273,1.508,15.257,7.363,"Y",54.07249,54.08355,-163.30761,-163.32085,7.2,172,-18921,81,"Y","Shumagin       ",1,100,"Davidson Bank                 ","WESTERN GOA","SHELF","Q2","May",2019,2003,"NOT_EASTERN",16
"6101",16,-7693,"GOA",167,0,10200,510,946,2,2011-06-23 07:12:07,219,220,5.2,NA,212,0,0.266,1.475,16.779,6.766,"Y",55.69818,55.6853,-156.71467,-156.70917,8.1,172,-7693,219,"Y","Chirikof       ",201,300,"Lower Shelikof Gully          ","CENTRAL GOA","GULLY","Q2","June",2011,1995,"NOT_EASTERN",16
"6102",16,30566,"GOA",25,22,10200,370,329,2,1984-07-06 13:00:00,201,140,6,0,201,0,0.5,2.834,16.5,6.258,"N",59.7305,59.74367,-147.15317,-147.10917,15.5,160,30566,201,"Y","Yakutat        ",101,200,"Middleton Shelf               ","EASTERN GOA","SHELF","Q3","July",1984,1968,"EASTERN",16
"6103",16,-18808,"GOA",37,0,10200,510,826,2,2019-06-01 15:58:39,132,13,5.9,NA,126,0,0.266,1.461,16.082,5.945,"Y",54.53968,54.53873,-161.22615,-161.20372,8,172,-18808,132,"Y","Shumagin       ",1,100,"Shumagin Bank                 ","WESTERN GOA","SHELF","Q2","June",2019,2003,"NOT_EASTERN",16
"6104",16,-10772,"GOA",487,0,10200,390,370,1,2013-08-02 10:42:31,616,450,4.2,NA,609,1.12,0.212,1.166,16.847,6.618,"Y",55.89849,55.90609,-135.43195,-135.44471,13.1,172,-10772,616,"Y","Southeastern   ",501,700,"Southeastern Slope            ","EASTERN GOA","SLOPE","Q3","August",2013,1997,"EASTERN",16
"6105",16,881213,"GOA",140,30,10200,590,1888,2,1996-06-26 18:36:46,145,30,5.4,NA,145,0,0.2722,1.552,16.732,6.244,"Y",57.15262,57.15482,-152.7442,-152.7191,8.9,172,881213,145,"Y","Kodiak         ",1,100,"Albatross Shallows            ","CENTRAL GOA","SHELF","Q2","June",1996,1980,"NOT_EASTERN",16
"6106",16,881294,"GOA",28,110,10200,590,1784,2,1996-06-04 11:42:59,151,110,4.9,NA,151,0,0.2847,1.515,16.996,6.624,"Y",54.44195,54.45494,-161.1641,-161.1636,6.3,172,881294,151,"Y","Shumagin       ",101,200,"Sanak Gully                   ","WESTERN GOA","GULLY","Q2","June",1996,1980,"NOT_EASTERN",16
"6107",16,-18810,"GOA",40,0,10200,470,822,2,2019-06-02 07:13:09,107,111,6.1,NA,101,1.1,0.275,1.53,17.506,5.979,"Y",54.35691,54.35765,-160.71484,-160.73823,7.6,172,-18810,107,"Y","Shumagin       ",101,200,"Shumagin Outer Shelf          ","WESTERN GOA","SHELF","Q2","June",2019,2003,"NOT_EASTERN",16
"6108",16,-3189,"GOA",84,0,10200,470,696,2,2007-06-18 17:03:56,132,120,3.5,NA,126,0,0.274,1.551,16.715,6.44,"Y",55.03779,55.02845,-158.758,-158.7406,7.9,172,-3189,132,"Y","Chirikof       ",101,200,"East Shumagin Gully           ","CENTRAL GOA","GULLY","Q2","June",2007,1991,"NOT_EASTERN",16
"6109",16,30566,"GOA",28,22,10200,370,335,2,1984-07-06 13:00:00,201,140,6,0,201,0,0.5,2.834,16.5,6.258,"N",59.7305,59.74367,-147.15317,-147.10917,15.5,160,30566,201,"Y","Yakutat        ",101,200,"Middleton Shelf               ","EASTERN GOA","SHELF","Q3","July",1984,1968,"EASTERN",16
"6110",16,-18802,"GOA",28,0,10200,520,1063,2,2019-05-31 10:47:26,110,11,5.7,NA,104,0,0.267,1.47,15.905,6.008,"Y",54.29016,54.29417,-163.7168,-163.69536,7.7,172,-18802,110,"Y","Shumagin       ",1,100,"Davidson Bank                 ","WESTERN GOA","SHELF","Q2","May",2019,2003,"NOT_EASTERN",16
"6111",16,-15076,"GOA",191,0,10200,340,264,1,2015-08-01 14:30:04,246,230,5,NA,240,0,0.281,1.57,17.843,5.943,"Y",58.7756,58.77048,-148.77927,-148.75419,14.3,172,-15076,246,"Y","Kodiak         ",201,300,"Kenai Gullies                 ","CENTRAL GOA","GULLY","Q3","August",2015,1999,"NOT_EASTERN",16
"6112",16,1077991,"GOA",104,0,10200,450,610,1,2001-06-08 12:59:02,131,122,5.9,NA,124,1.1,0.28,1.535,15.802,7.303,"Y",54.87769,54.87297,-157.79131,-157.7702,7.6,172,1077991,131,"Y","Chirikof       ",101,200,"Chirikof Outer Shelf          ","CENTRAL GOA","SHELF","Q2","June",2001,1985,"NOT_EASTERN",16
"6113",16,27384,"GOA",109,133,10200,370,338,2,1987-07-13 08:00:00,134,134,6,0,134,0,0.5,2.63,15.73,8.77,"Y",59.05683,59.037,-148.19517,-148.16983,11.8,172,27384,134,"Y","Kodiak         ",101,200,"Kodiak Outer Shelf            ","CENTRAL GOA","SHELF","Q3","July",1987,1971,"NOT_EASTERN",16
"6114",16,-10342,"GOA",112,0,10200,420,484,1,2013-06-19 15:52:52,206,221,4.9,NA,200,0,0.267,1.488,16.711,6.063,"N",54.86367,54.86001,-157.63783,-157.66004,7.9,172,-10342,206,"Y","Chirikof       ",201,300,"Chirikof Slope                ","CENTRAL GOA","SLOPE","Q2","June",2013,1997,"NOT_EASTERN",16
"6115",16,-9942,"GOA",6,0,10200,410,502,1,2013-06-01 11:49:38,210,210,5,NA,204,0,0.261,1.36,15.926,6.135,"Y",53.4361,53.43867,-166.05452,-166.03465,6.2,172,-9942,210,"Y","Shumagin       ",201,300,"Shumagin Slope                ","WESTERN GOA","SLOPE","Q2","June",2013,1997,"NOT_EASTERN",16
"6116",16,-16666,"GOA",120,0,10200,410,488,1,2017-06-29 12:01:48,169,122,5.8,NA,163,0,0.2,1.109,16.338,6.304,"Y",55.77434,55.76882,-155.09968,-155.11433,10.1,172,-16666,169,"Y","Chirikof       ",101,200,"Chirikof Outer Shelf          ","CENTRAL GOA","SHELF","Q2","June",2017,2001,"NOT_EASTERN",16
"6117",16,-15038,"GOA",133,0,10200,370,320,1,2015-07-22 13:24:39,253,231,5.1,NA,246,0,0.268,1.521,16.196,6.891,"Y",56.82374,56.83398,-151.69559,-151.67914,11.9,172,-15038,253,"Y","Kodiak         ",201,300,"Kodiak Slope                  ","CENTRAL GOA","SLOPE","Q3","July",2015,1999,"NOT_EASTERN",16
"6118",16,-4001,"GOA",349,0,10200,370,340,1,2007-07-29 06:37:32,215,241,5.8,NA,208,0,0.308,1.619,17.664,6.833,"Y",58.59607,58.6046,-140.0226,-140.04449,13.6,172,-4001,215,"Y","Yakutat        ",201,300,"Yakutat Slope                 ","EASTERN GOA","SLOPE","Q3","July",2007,1991,"EASTERN",16
"6119",16,-12720,"GOA",321,0,10200,560,1458,2,2005-06-25 06:36:54,100,30,6.9,1,94,0,0.262,1.458,16.08,5.791,"Y",57.26678,57.2538,-152.564,-152.5645,8.4,172,-12720,100,"Y","Kodiak         ",1,100,"Albatross Shallows            ","CENTRAL GOA","SHELF","Q2","June",2005,1989,"NOT_EASTERN",16
"6120",16,30569,"GOA",70,18,10200,340,276,2,1984-07-07 07:00:00,183,134,5.9,0,183,0,0.5,2.945,16.389,6.335,"N",59.252,59.22833,-147.88633,-147.90883,13.9,160,30569,183,"Y","Kodiak         ",101,200,"Kodiak Outer Shelf            ","CENTRAL GOA","SHELF","Q3","July",1984,1968,"NOT_EASTERN",16
"6121",16,1077844,"GOA",174,0,10200,410,510,2,2001-06-23 19:42:07,297,231,5,NA,291,0,0.28,1.555,17.312,6.017,"Y",56.48399,56.49762,-152.50439,-152.5011,10.5,172,1077844,297,"Y","Kodiak         ",201,300,"Kodiak Slope                  ","CENTRAL GOA","SLOPE","Q2","June",2001,1985,"NOT_EASTERN",16
"6122",16,1077935,"GOA",25,0,10200,520,1062,2,2001-05-23 12:10:49,261,210,5,NA,254,2.1,0.28,1.561,16.412,6.846,"Y",53.59893,53.59278,-165.4754,-165.49609,5.5,172,1077935,261,"Y","Shumagin       ",201,300,"Shumagin Slope                ","WESTERN GOA","SLOPE","Q2","May",2001,1985,"NOT_EASTERN",16
"6123",16,-16665,"GOA",116,0,10200,450,606,2,2017-06-29 09:26:33,245,221,5.7,NA,240,0,0.184,1.042,18.31,4.923,"Y",55.84083,55.83203,-154.97857,-154.98372,9.6,172,-16665,245,"Y","Chirikof       ",201,300,"Chirikof Slope                ","CENTRAL GOA","SLOPE","Q2","June",2017,2001,"NOT_EASTERN",16
"6124",16,-19522,"GOA",332,0,10200,350,318,1,2019-07-25 16:21:12,138,150,6.6,NA,131,0,0.265,1.445,14.446,7.113,"Y",56.31012,56.3224,-134.98902,-134.99658,11.5,172,-19522,138,"Y","Southeastern   ",101,200,"Baranof-Chichagof Shelf       ","EASTERN GOA","SHELF","Q3","July",2019,2003,"EASTERN",16
"6125",16,1077965,"GOA",63,0,10200,620,2280,2,2001-05-31 09:21:55,149,110,5.4,NA,142,0,0.3,1.54,16.673,7.028,"Y",54.41747,54.42654,-161.73351,-161.7505,5.9,172,1077965,149,"Y","Shumagin       ",101,200,"Sanak Gully                   ","WESTERN GOA","GULLY","Q2","May",2001,1985,"NOT_EASTERN",16
"6126",16,-8451,"GOA",506,0,10200,430,476,2,2011-08-09 16:37:21,185,151,6,NA,178,0,0.289,1.579,15.679,7.244,"Y",55.84022,55.85088,-135.0779,-135.09443,13.7,172,-8451,185,"Y","Southeastern   ",101,200,"Prince of Wales Shelf         ","EASTERN GOA","SHELF","Q3","August",2011,1995,"EASTERN",16
"6127",16,-19612,"GOA",282,0,10200,390,379,2,2019-07-23 07:09:36,192,142,6.2,NA,185,0,0.27,1.493,15.926,6.939,"Y",59.08351,59.08233,-141.05911,-141.03326,16.6,172,-19612,192,"Y","Yakutat        ",101,200,"Yakutat Flats                 ","EASTERN GOA","SHELF","Q3","July",2019,2003,"EASTERN",16
"6128",16,1173428,"GOA",310,0,10200,570,1508,2,2003-07-04 09:34:43,120,130,5.9,1,113,0,0.27,1.546,15.85,6.626,NA,56.59374,56.59479,-153.3158,-153.291,9.9,172,1173428,120,"Y","Kodiak         ",101,200,"Albatross Gullies             ","CENTRAL GOA","GULLY","Q3","July",2003,1987,"NOT_EASTERN",16
"6129",16,-8446,"GOA",495,0,10200,380,266,2,2011-08-08 15:56:51,380,350,4.8,NA,374,0,0.267,1.504,16.044,6.351,"Y",56.08038,56.08033,-135.04662,-135.02262,13.1,172,-8446,380,"Y","Southeastern   ",301,500,"Southeastern Deep Gullies     ","EASTERN GOA","GULLY","Q3","August",2011,1995,"EASTERN",16
"6130",16,-7668,"GOA",138,0,10200,390,372,1,2011-06-18 13:11:35,179,122,5.2,NA,172,0,0.27,1.493,15.998,6.751,"Y",54.84083,54.83373,-157.78415,-157.80378,7,172,-7668,179,"Y","Chirikof       ",101,200,"Chirikof Outer Shelf          ","CENTRAL GOA","SHELF","Q2","June",2011,1995,"NOT_EASTERN",16
"6131",16,1077882,"GOA",222,0,10200,510,972,2,2001-07-02 19:51:30,134,130,NA,NA,NA,0,0.32,1.788,16.727,5.934,"Y",56.97221,56.95908,-153.0598,-153.0752,10,172,1077882,134,"Y","Kodiak         ",101,200,"Albatross Gullies             ","CENTRAL GOA","GULLY","Q3","July",2001,1985,"NOT_EASTERN",16
"6132",16,-14440,"GOA",5,0,10200,490,952,2,2015-06-22 08:11:17,256,210,4.5,NA,250,0,0.263,1.436,17.084,5.858,"Y",52.52542,52.51404,-169.99135,-169.98148,7.8,172,-14440,256,"Y","Shumagin       ",201,300,"Shumagin Slope                ","WESTERN GOA","SLOPE","Q2","June",2015,1999,"NOT_EASTERN",16
"6133",16,30569,"GOA",52,18,10200,350,252,1,1984-07-07 07:00:00,183,134,5.9,0,183,0,0.5,2.945,16.389,6.335,"N",59.252,59.22833,-147.88633,-147.90883,13.9,160,30569,183,"Y","Kodiak         ",101,200,"Kodiak Outer Shelf            ","CENTRAL GOA","SHELF","Q3","July",1984,1968,"NOT_EASTERN",16
"6134",16,1078007,"GOA",142,0,10200,500,902,2,2001-06-12 13:25:18,117,120,6,NA,110,0,0.28,1.523,15.152,7.028,"Y",55.82602,55.83951,-157.6692,-157.6707,9.6,172,1078007,117,"Y","Chirikof       ",101,200,"East Shumagin Gully           ","CENTRAL GOA","GULLY","Q2","June",2001,1985,"NOT_EASTERN",16
"6135",16,1078051,"GOA",222,0,10200,410,450,2,2001-06-24 17:39:45,368,330,4.3,NA,362,0,0.38,2.473,18.205,6,"Y",56.13234,56.12324,-153.4756,-153.5085,10.3,172,1078051,368,"Y","Kodiak         ",301,500,"Kodiak Slope                  ","CENTRAL GOA","SLOPE","Q2","June",2001,1985,"NOT_EASTERN",16
"6136",16,1173368,"GOA",233,0,10200,450,694,1,2003-06-29 07:40:30,183,134,5,4,177,0,0.25,1.428,16.138,6.475,NA,56.19122,56.18916,-153.8098,-153.7874,9.6,172,1173368,183,"Y","Kodiak         ",101,200,"Kodiak Outer Shelf            ","CENTRAL GOA","SHELF","Q2","June",2003,1987,"NOT_EASTERN",16
"6137",16,-17243,"GOA",231,0,10200,380,346,1,2017-07-24 07:01:48,269,240,5.1,NA,263,0,0.269,1.494,16.846,5.847,"Y",59.70741,59.71897,-143.57643,-143.58973,14.7,172,-17243,269,"Y","Yakutat        ",201,300,"Yakutat Gullies               ","EASTERN GOA","GULLY","Q3","July",2017,2001,"EASTERN",16
"6138",16,-3365,"GOA",263,0,10200,550,1282,2,2007-07-10 09:06:22,120,130,5.3,NA,113,0,0.318,1.444,16.728,7.445,"Y",56.61867,56.63073,-152.6338,-152.6274,10.7,172,-3365,120,"Y","Kodiak         ",101,200,"Albatross Gullies             ","CENTRAL GOA","GULLY","Q3","July",2007,1991,"NOT_EASTERN",16
"6139",16,784528,"GOA",113,111,10200,520,1183,2,1993-06-22 07:00:00,134,111,5.2,0,134,0,0.5,3.13,15.56,5.73,"Y",54.4155,54.38767,-160.443,-160.44767,8.3,172,784528,134,"Y","Shumagin       ",101,200,"Shumagin Outer Shelf          ","WESTERN GOA","SHELF","Q2","June",1993,1977,"NOT_EASTERN",16
"6140",16,1077911,"GOA",272,0,10200,450,640,1,2001-07-11 06:41:54,125,131,6.2,NA,118,0,0.29,1.569,16.587,6.785,"Y",58.34929,58.34229,-149.7437,-149.7213,12.3,172,1077911,125,"Y","Kodiak         ",101,200,"Portlock Flats                ","CENTRAL GOA","SHELF","Q3","July",2001,1985,"NOT_EASTERN",16
"6141",16,-12681,"GOA",200,0,10200,420,530,2,2005-06-18 17:18:46,223,134,4.8,NA,218,0,0.255,1.401,16.681,5.413,"Y",56.14312,56.14965,-153.8983,-153.9171,10.1,172,-12681,223,"Y","Kodiak         ",101,200,"Kodiak Outer Shelf            ","CENTRAL GOA","SHELF","Q2","June",2005,1989,"NOT_EASTERN",16
"6142",16,1078107,"GOA",353,0,10200,510,874,2,2001-07-11 07:17:12,283,230,5.1,NA,277,0,0.28,1.622,17.75,5.919,"Y",58.01946,58.01922,-149.9969,-150.0239,12.6,172,1078107,283,"Y","Kodiak         ",201,300,"Kenai Gullies                 ","CENTRAL GOA","GULLY","Q3","July",2001,1985,"NOT_EASTERN",16
"6143",16,27384,"GOA",93,133,10200,370,367,1,1987-07-13 08:00:00,134,134,6,0,134,0,0.5,2.63,15.73,8.77,"Y",59.05683,59.037,-148.19517,-148.16983,11.8,172,27384,134,"Y","Kodiak         ",101,200,"Kodiak Outer Shelf            ","CENTRAL GOA","SHELF","Q3","July",1987,1971,"NOT_EASTERN",16
"6144",16,1173599,"GOA",596,0,10200,410,436,2,2003-07-27 16:57:12,116,151,7,NA,109,0,0.27,1.5,15.536,6.604,"Y",54.77737,54.79003,-133.4664,-133.4601,12.2,172,1173599,116,"Y","Southeastern   ",101,200,"Prince of Wales Shelf         ","EASTERN GOA","SHELF","Q3","July",2003,1987,"EASTERN",16
"6145",16,1077935,"GOA",35,0,10200,410,554,1,2001-05-23 12:10:49,261,210,5,NA,254,2.1,0.28,1.561,16.412,6.846,"Y",53.59893,53.59278,-165.4754,-165.49609,5.5,172,1077935,261,"Y","Shumagin       ",201,300,"Shumagin Slope                ","WESTERN GOA","SLOPE","Q2","May",2001,1985,"NOT_EASTERN",16
"6146",16,-13190,"GOA",57,0,10200,430,452,1,2005-08-01 06:16:56,377,350,5.2,1,370,0,0.254,1.434,16.364,6.703,"Y",54.48439,54.49175,-132.6795,-132.6617,13.6,172,-13190,377,"Y","Southeastern   ",301,500,"Southeastern Deep Gullies     ","EASTERN GOA","GULLY","Q3","August",2005,1989,"EASTERN",16
"6147",16,985867,"GOA",5,10,10200,480,834,2,1999-05-18 15:00:18,161,111,4.7,NA,161,0,0.2572,1.487,15.203,7.652,"Y",53.41374,53.40729,-166.2891,-166.3086,4.6,172,985867,161,"Y","Shumagin       ",101,200,"Shumagin Outer Shelf          ","WESTERN GOA","SHELF","Q2","May",1999,1983,"NOT_EASTERN",16
"6148",16,-12689,"GOA",240,0,10200,510,934,2,2005-06-20 06:37:41,143,130,5.5,NA,138,0,0.257,1.454,17.329,5.202,"Y",56.49715,56.48479,-153.6115,-153.61729,10.8,172,-12689,143,"Y","Kodiak         ",101,200,"Albatross Gullies             ","CENTRAL GOA","GULLY","Q2","June",2005,1989,"NOT_EASTERN",16
"6149",16,1173566,"GOA",459,0,10200,350,258,1,2003-07-19 12:46:09,182,142,5.8,4,176,0,0.26,1.488,16.592,6.03,"Y",58.7757,58.78566,-140.1628,-140.17931,14.8,172,1173566,182,"Y","Yakutat        ",101,200,"Yakutat Flats                 ","EASTERN GOA","SHELF","Q3","July",2003,1987,"EASTERN",16
"6150",16,1173428,"GOA",308,0,10200,470,704,1,2003-07-04 09:34:43,120,130,5.9,1,113,0,0.27,1.546,15.85,6.626,NA,56.59374,56.59479,-153.3158,-153.291,9.9,172,1173428,120,"Y","Kodiak         ",101,200,"Albatross Gullies             ","CENTRAL GOA","GULLY","Q3","July",2003,1987,"NOT_EASTERN",16
"6151",16,1078106,"GOA",351,0,10200,480,834,1,2001-07-10 18:57:31,261,230,5.1,NA,255,0,0.27,1.501,17.201,6.307,"Y",57.95094,57.95106,-149.9192,-149.8941,12.8,172,1078106,261,"Y","Kodiak         ",201,300,"Kenai Gullies                 ","CENTRAL GOA","GULLY","Q3","July",2001,1985,"NOT_EASTERN",16
"6152",16,-5917,"GOA",331,0,10200,430,554,2,2009-07-16 10:11:09,152,141,5.9,NA,146,0,0.275,1.55,16.054,5.877,"Y",59.56629,59.55955,-143.6362,-143.6127,14.2,172,-5917,152,"Y","Yakutat        ",101,200,"Yakataga Shelf                ","EASTERN GOA","SHELF","Q3","July",2009,1993,"EASTERN",16
"6153",16,-10730,"GOA",333,0,10200,440,632,2,2013-07-23 17:18:28,137,140,5.7,NA,130,0,0.27,1.513,16.041,6.649,"Y",59.50494,59.49984,-145.33331,-145.30869,15.5,172,-10730,137,"Y","Yakutat        ",101,200,"Middleton Shelf               ","EASTERN GOA","SHELF","Q3","July",2013,1997,"EASTERN",16
"6154",16,30600,"GOA",140,17,10200,380,416,2,1984-07-13 06:00:00,141,131,6.1,0,141,0,0.5,2.778,16.033,6.456,"N",58.50117,58.5025,-149.86217,-149.80833,15,160,30600,141,"Y","Kodiak         ",101,200,"Portlock Flats                ","CENTRAL GOA","SHELF","Q3","July",1984,1968,"NOT_EASTERN",16
"6155",16,-17152,"GOA",184,0,10200,490,890,2,2017-07-14 12:41:59,123,134,6.1,NA,116,0,0.269,1.492,15.957,6.853,"Y",57.23685,57.22345,-151.1994,-151.19897,12.3,172,-17152,123,"Y","Kodiak         ",101,200,"Kodiak Outer Shelf            ","CENTRAL GOA","SHELF","Q3","July",2017,2001,"NOT_EASTERN",16
"6156",16,1173316,"GOA",318,0,10200,580,1574,2,2003-07-04 19:58:53,133,130,6.6,3,126,0,0.29,1.635,15.778,6.551,NA,56.96282,56.9752,-153.0713,-153.058,9.8,172,1173316,133,"Y","Kodiak         ",101,200,"Albatross Gullies             ","CENTRAL GOA","GULLY","Q3","July",2003,1987,"NOT_EASTERN",16
"6157",16,30600,"GOA",107,17,10200,430,555,2,1984-07-13 06:00:00,141,131,6.1,0,141,0,0.5,2.778,16.033,6.456,"N",58.50117,58.5025,-149.86217,-149.80833,15,160,30600,141,"Y","Kodiak         ",101,200,"Portlock Flats                ","CENTRAL GOA","SHELF","Q3","July",1984,1968,"NOT_EASTERN",16
"6158",16,1173566,"GOA",440,0,10200,330,234,2,2003-07-19 12:46:09,182,142,5.8,4,176,0,0.26,1.488,16.592,6.03,"Y",58.7757,58.78566,-140.1628,-140.17931,14.8,172,1173566,182,"Y","Yakutat        ",101,200,"Yakutat Flats                 ","EASTERN GOA","SHELF","Q3","July",2003,1987,"EASTERN",16
"6159",16,1173413,"GOA",254,0,10200,400,424,2,2003-06-29 13:26:34,360,330,4.2,1,354,0,0.27,1.543,17.568,5.782,NA,56.2838,56.27742,-153.1835,-153.1619,8.9,172,1173413,360,"Y","Kodiak         ",301,500,"Kodiak Slope                  ","CENTRAL GOA","SLOPE","Q2","June",2003,1987,"NOT_EASTERN",16
"6160",16,30600,"GOA",104,17,10200,400,514,2,1984-07-13 06:00:00,141,131,6.1,0,141,0,0.5,2.778,16.033,6.456,"N",58.50117,58.5025,-149.86217,-149.80833,15,160,30600,141,"Y","Kodiak         ",101,200,"Portlock Flats                ","CENTRAL GOA","SHELF","Q3","July",1984,1968,"NOT_EASTERN",16
"6161",16,30569,"GOA",94,18,10200,330,239,2,1984-07-07 07:00:00,183,134,5.9,0,183,0,0.5,2.945,16.389,6.335,"N",59.252,59.22833,-147.88633,-147.90883,13.9,160,30569,183,"Y","Kodiak         ",101,200,"Kodiak Outer Shelf            ","CENTRAL GOA","SHELF","Q3","July",1984,1968,"NOT_EASTERN",16
"6162",16,-16661,"GOA",115,0,10200,470,744,2,2017-06-28 10:30:47,133,121,5,NA,127,0,0.244,1.374,16.899,5.617,"Y",56.54085,56.53273,-155.60347,-155.62022,10.1,172,-16661,133,"Y","Chirikof       ",101,200,"Shelikof Edge                 ","CENTRAL GOA","SHELF","Q2","June",2017,2001,"NOT_EASTERN",16
"6163",16,-6046,"GOA",302,0,10200,490,828,2,2009-07-09 15:23:03,129,131,5.1,NA,123,1.11,0.28,1.45,16.848,6.141,"Y",58.56263,58.56254,-149.3566,-149.33211,12.7,172,-6046,129,"Y","Kodiak         ",101,200,"Portlock Flats                ","CENTRAL GOA","SHELF","Q3","July",2009,1993,"NOT_EASTERN",16
"6164",16,1077806,"GOA",262,0,10200,550,1352,2,2001-07-10 06:52:29,158,130,6.6,NA,151,1.12,0.23,1.289,15.947,6.929,"Y",58.1909,58.19055,-151.1604,-151.1386,10.8,172,1077806,158,"Y","Kodiak         ",101,200,"Albatross Gullies             ","CENTRAL GOA","GULLY","Q3","July",2001,1985,"NOT_EASTERN",16
"6165",16,30600,"GOA",111,17,10200,420,519,2,1984-07-13 06:00:00,141,131,6.1,0,141,0,0.5,2.778,16.033,6.456,"N",58.50117,58.5025,-149.86217,-149.80833,15,160,30600,141,"Y","Kodiak         ",101,200,"Portlock Flats                ","CENTRAL GOA","SHELF","Q3","July",1984,1968,"NOT_EASTERN",16
"6166",16,1173316,"GOA",317,0,10200,530,1040,2,2003-07-04 19:58:53,133,130,6.6,3,126,0,0.29,1.635,15.778,6.551,NA,56.96282,56.9752,-153.0713,-153.058,9.8,172,1173316,133,"Y","Kodiak         ",101,200,"Albatross Gullies             ","CENTRAL GOA","GULLY","Q3","July",2003,1987,"NOT_EASTERN",16
"6167",16,-12681,"GOA",195,0,10200,440,662,2,2005-06-18 17:18:46,223,134,4.8,NA,218,0,0.255,1.401,16.681,5.413,"Y",56.14312,56.14965,-153.8983,-153.9171,10.1,172,-12681,223,"Y","Kodiak         ",101,200,"Kodiak Outer Shelf            ","CENTRAL GOA","SHELF","Q2","June",2005,1989,"NOT_EASTERN",16
"6168",16,30600,"GOA",129,17,10200,460,725,2,1984-07-13 06:00:00,141,131,6.1,0,141,0,0.5,2.778,16.033,6.456,"N",58.50117,58.5025,-149.86217,-149.80833,15,160,30600,141,"Y","Kodiak         ",101,200,"Portlock Flats                ","CENTRAL GOA","SHELF","Q3","July",1984,1968,"NOT_EASTERN",16
"6169",16,-12584,"GOA",27,0,10200,370,380,1,2005-05-29 22:15:03,337,310,4.6,NA,329,0,0.248,1.386,16.161,7.527,"Y",53.66088,53.66201,-164.77521,-164.7959,7.1,172,-12584,337,"Y","Shumagin       ",301,500,"Shumagin Slope                ","WESTERN GOA","SLOPE","Q2","May",2005,1989,"NOT_EASTERN",16
